reportable_comp,subsection,state,formation_yr,assets,liabilities,expenses,revenue,state_median_income,ntee_letter,total_ex_comp_per_company,percent_of_total_ex_comp,voting_memb_ct,voting_indepmemb_ct,employee_tot_ct,volunteer_tot_ct,salaries_expense_tot_curyr,label
665664.0,501(c)(3),LA,1984,1159635312,1016503821.0,252313316.0,220699376.0,46145,E,8090895,0.08227322193651011,17,15,1248,0,79521051,3
760798.0,501(c)(3),LA,1984,1159635312,1016503821.0,252313316.0,220699376.0,46145,E,8090895,0.094031377245657,17,15,1248,0,79521051,3
413819.0,501(c)(3),LA,1984,1159635312,1016503821.0,252313316.0,220699376.0,46145,E,8090895,0.05114625761426888,17,15,1248,0,79521051,3
119111.0,501(c)(3),LA,1984,1337984,11089.0,3815528.0,3902301.0,46145,A,119111,1.0,23,23,10,2300,612733,8
55602.0,501(c)(3),LA,1959,3128114,2162189.0,1241939.0,1032142.0,46145,M,55602,1.0,5,5,23,0,628834,6
47542.0,501(c)(3),LA,1987,4320091,896868.0,2943893.0,2978828.0,46145,F,47542,1.0,7,5,76,150,839370,0
186692.0,501(c)(3),MS,1989,14392860,565157.0,1801008.0,1184344.0,43529,T,186692,1.0,10,10,35,10,852776,1
97476.0,501(c)(3),LA,1989,6107608,1644977.0,18126828.0,18506478.0,46145,B,189604,0.5141030779941351,12,11,220,12,13307006,1
92128.0,501(c)(3),LA,1989,6107608,1644977.0,18126828.0,18506478.0,46145,B,189604,0.4858969220058649,12,11,220,12,13307006,1
95708.0,501(c)(3),FL,1989,0,0.0,329456.0,354937.0,52594,P,95708,1.0,4,4,6,0,174370,2
221277.0,501(c)(6),LA,1990,6126512,2678981.0,5274919.0,5693238.0,46145,I,415090,0.5330819822207232,14,14,64,138,3794697,1
193813.0,501(c)(6),LA,1990,6126512,2678981.0,5274919.0,5693238.0,46145,I,415090,0.4669180177792768,14,14,64,138,3794697,1
246947.0,501(c)(3),LA,1990,29826281,8748347.0,22598617.0,24302809.0,46145,B,246947,1.0,21,19,342,30,14199120,3
120408.0,501(c)(3),LA,1990,1661098,1654930.0,10838398.0,10812966.0,46145,K,120408,1.0,4,2,13,0,1030478,1
87577.0,501(c)(3),LA,1991,0,0.0,1205005.0,1276877.0,46145,P,87577,1.0,4,4,45,0,607791,1
180921.0,501(c)(3),LA,1999,67407029,83168501.0,21923135.0,18940397.0,46145,P,389243,0.4648021929745686,16,16,423,65,10579345,5
106207.0,501(c)(3),LA,1999,67407029,83168501.0,21923135.0,18940397.0,46145,P,389243,0.27285526008174843,16,16,423,65,10579345,5
102115.0,501(c)(3),LA,1999,67407029,83168501.0,21923135.0,18940397.0,46145,P,389243,0.26234254694368303,16,16,423,65,10579345,5
64541.0,501(c)(3),LA,1990,2515981,281626.0,2077218.0,2394783.0,46145,G,64541,1.0,25,24,53,0,969343,1
87276.0,501(c)(3),LA,1991,2143050,351840.0,6477761.0,6765335.0,46145,U,87276,1.0,14,14,88,230,4350526,1
160000.0,501(c)(3),CA,1993,8742154,304076.0,6466367.0,12181835.0,71805,B,160000,1.0,8,9,41,35,1464838,3
100000.0,501(c)(3),LA,1990,12107553,6108862.0,2140784.0,2374426.0,46145,E,100000,1.0,6,6,59,0,1029964,0
70000.0,501(c)(3),LA,1993,166752,4042.0,165781.0,198802.0,46145,X,70000,1.0,3,2,0,6,146457,0
117525.0,501(c)(3),LA,1993,1939891,69319.0,1528615.0,1632974.0,46145,F,117525,1.0,5,5,20,54,1135570,3
147939.0,501(c)(3),LA,1994,8406263,1743919.0,7160652.0,6636807.0,46145,B,147939,1.0,8,8,184,1000,3995726,1
117420.0,501(c)(3),DC,1994,5422183,1631401.0,4678733.0,5710321.0,82372,G,117420,1.0,42,42,30,75,1394440,1
100000.0,501(c)(3),LA,1995,514998,139103.0,1910753.0,1877684.0,46145,B,200000,0.5,7,4,65,0,0,7
100000.0,501(c)(3),LA,1995,514998,139103.0,1910753.0,1877684.0,46145,B,200000,0.5,7,4,65,0,0,7
89221.0,501(c)(3),LA,1995,1230614,279023.0,1749213.0,1689054.0,46145,I,189547,0.4707064738560885,34,34,7,34,405339,1
100326.0,501(c)(3),LA,1995,1230614,279023.0,1749213.0,1689054.0,46145,I,189547,0.5292935261439116,34,34,7,34,405339,1
78000.0,501(c)(3),AL,1997,5438178,4354995.0,7399241.0,6878069.0,48123,P,153905,0.5068061466489068,4,2,209,485,1906196,1
75905.0,501(c)(3),AL,1997,5438178,4354995.0,7399241.0,6878069.0,48123,P,153905,0.4931938533510932,4,2,209,485,1906196,1
62458.0,501(c)(3),AL,1997,81305,7058.0,344449.0,379599.0,48123,P,62458,1.0,28,28,11,120,211732,0
77749.0,501(c)(5),LA,1972,136675,0.0,856988.0,946311.0,46145,B,77749,1.0,6,6,6,0,240945,7
53398.0,501(c)(3),LA,1998,5020,14835.0,333768.0,318603.0,46145,P,53398,1.0,2,0,40,0,281971,6
117980.0,501(c)(5),LA,1999,925609,5661.0,1408548.0,1571718.0,46145,J,117980,1.0,7,0,7,0,648608,8
54642.0,501(c)(3),LA,1999,5934962,1974079.0,4067400.0,4000873.0,46145,B,135857,0.4022023156701532,7,7,91,125,2816094,0
81215.0,501(c)(3),LA,1999,5934962,1974079.0,4067400.0,4000873.0,46145,B,135857,0.5977976843298468,7,7,91,125,2816094,0
167966.0,501(c)(3),LA,2000,8131749,513248.0,13215254.0,15350004.0,46145,B,167966,1.0,11,11,286,35,10295452,1
232265.0,501(c)(3),LA,2001,3390856,2005880.0,9619559.0,9857308.0,46145,E,343732,0.6757153829145962,11,11,38,11,3466421,1
111467.0,501(c)(3),LA,2001,3390856,2005880.0,9619559.0,9857308.0,46145,E,343732,0.3242846170854037,11,11,38,11,3466421,1
48917.0,501(c)(3),LA,2001,142130,2739.0,577432.0,565552.0,46145,B,48917,1.0,9,9,23,0,323808,0
139630.0,501(c)(3),KS,2002,12081834,2660773.0,11637866.0,12240124.0,56422,E,352822,0.3957519655803776,9,6,139,8,7288049,3
213192.0,501(c)(3),KS,2002,12081834,2660773.0,11637866.0,12240124.0,56422,E,352822,0.6042480344196224,9,6,139,8,7288049,3
50000.0,501(c)(3),LA,2002,779512,0.0,423690.0,532253.0,46145,E,265584,0.18826435327429364,5,4,3,0,351211,3
215584.0,501(c)(3),LA,2002,779512,0.0,423690.0,532253.0,46145,E,265584,0.8117356467257064,5,4,3,0,351211,3
60000.0,501(c)(3),MT,2002,5104703,205714.0,750261.0,1294942.0,53386,D,60000,1.0,6,6,36,450,277376,1
53722.0,501(c)(3),WV,2003,33230,94.0,259945.0,268110.0,43469,P,53722,1.0,5,5,14,3,144010,0
171147.0,501(c)(3),CA,2002,7604677,320996.0,5815970.0,6569408.0,71805,A,342294,0.5,7,7,72,0,2852998,1
171147.0,501(c)(3),CA,2002,7604677,320996.0,5815970.0,6569408.0,71805,A,342294,0.5,7,7,72,0,2852998,1
110000.0,501(c)(3),GA,2003,18728436,16630489.0,11265947.0,10668329.0,56183,B,376489,0.29217321090390425,3,3,154,83,6799369,1
100940.0,501(c)(3),GA,2003,18728436,16630489.0,11265947.0,10668329.0,56183,B,376489,0.26810876280581897,3,3,154,83,6799369,1
165549.0,501(c)(3),GA,2003,18728436,16630489.0,11265947.0,10668329.0,56183,B,376489,0.4397180262902767,3,3,154,83,6799369,1
92224.0,501(c)(3),AK,2004,421559,133482.0,1831595.0,1911978.0,73181,F,168228,0.5482083838599995,6,6,42,6,1164615,1
76004.0,501(c)(3),AK,2004,421559,133482.0,1831595.0,1911978.0,73181,F,168228,0.4517916161400005,6,6,42,6,1164615,1
98289.0,501(c)(3),OR,2005,3125114,2897887.0,2821319.0,2677681.0,60212,B,98289,1.0,14,14,62,200,1813735,1
104500.0,501(c)(3),WA,2005,667128,110806.0,1153525.0,1120615.0,70979,S,104500,1.0,13,13,10,0,802247,8
130000.0,501(c)(5),LA,1906,3099142,304672.0,3791394.0,3684062.0,46145,J,130000,1.0,48,47,9,0,439337,7
215123.0,501(c)(6),LA,1941,14982560,3353952.0,7507653.0,7236911.0,46145,I,215123,1.0,23,23,49,0,3654785,3
86746.0,501(c)(3),LA,1961,130393037,9228253.0,7813041.0,9679200.0,46145,T,217676,0.3985097116815818,7,7,12,40,665078,1
130930.0,501(c)(3),LA,1961,130393037,9228253.0,7813041.0,9679200.0,46145,T,217676,0.6014902883184182,7,7,12,40,665078,1
132135.0,501(c)(3),NY,1951,234123,44851.0,582718.0,600672.0,64894,Q,132135,1.0,8,7,6,0,229742,1
124012.0,501(c)(3),LA,1959,39255902,740393.0,5211131.0,4538446.0,46145,B,124012,1.0,21,21,79,27,2066325,1
92394.0,501(c)(3),LA,1955,4231977,125.0,1210193.0,1136366.0,46145,B,92394,1.0,30,30,16,45,636018,0
108539.0,501(c)(12),OK,1940,119170152,63074693.0,44465928.0,44465928.0,50051,W,202932,0.5348540397768711,9,9,88,0,7520891,3
94393.0,501(c)(12),OK,1940,119170152,63074693.0,44465928.0,44465928.0,50051,W,202932,0.4651459602231289,9,9,88,0,7520891,3
192734.0,501(c)(12),OK,1936,141530472,89653890.0,51039675.0,51039675.0,50051,W,475758,0.40510932028468255,9,9,60,0,1162356,3
283024.0,501(c)(12),OK,1936,141530472,89653890.0,51039675.0,51039675.0,50051,W,475758,0.5948906797153175,9,9,60,0,1162356,3
194499.0,501(c)(12),OK,1937,81573662,42285620.0,34190291.0,34305415.0,50051,W,306303,0.6349888835564784,9,9,59,0,3628498,3
111804.0,501(c)(12),OK,1937,81573662,42285620.0,34190291.0,34305415.0,50051,W,306303,0.3650111164435216,9,9,59,0,3628498,3
213767.0,501(c)(12),OK,1938,211556938,130036935.0,71841063.0,75084504.0,50051,W,330278,0.6472335426519478,9,9,211,0,1598985,3
116511.0,501(c)(12),OK,1938,211556938,130036935.0,71841063.0,75084504.0,50051,W,330278,0.35276645734805223,9,9,211,0,1598985,3
162978.0,501(c)(12),OK,1937,299949786,194009032.0,121239456.0,128030173.0,50051,W,599842,0.2717015480743262,9,9,155,0,16213089,3
257189.0,501(c)(12),OK,1937,299949786,194009032.0,121239456.0,128030173.0,50051,W,599842,0.4287612404599878,9,9,155,0,16213089,3
179675.0,501(c)(12),OK,1937,299949786,194009032.0,121239456.0,128030173.0,50051,W,599842,0.299537211465686,9,9,155,0,16213089,3
180307.0,501(c)(12),OK,1937,78483693,42622241.0,37115960.0,37115960.0,50051,W,180307,1.0,9,7,50,0,396311,3
73124.0,501(c)(5),OK,1900,1414789,149792.0,893916.0,1228841.0,50051,J,155178,0.4712265913982652,11,11,10,0,365358,2
82054.0,501(c)(5),OK,1900,1414789,149792.0,893916.0,1228841.0,50051,J,155178,0.5287734086017348,11,11,10,0,365358,2
105445.0,501(c)(5),OK,1972,3334780,27640.0,1766361.0,2065775.0,50051,J,105445,1.0,5,5,10,0,550989,7
221455.0,501(c)(3),OK,1945,40633767,949602.0,6425793.0,5179152.0,50051,A,221455,1.0,44,44,124,171,3048094,1
179921.0,501(c)(3),DC,1918,67526080,28046164.0,27809572.0,28036767.0,82372,G,1529954,0.11759896049162262,15,9,99,4200,11358460,3
234943.0,501(c)(3),DC,1918,67526080,28046164.0,27809572.0,28036767.0,82372,G,1529954,0.15356213324060725,15,9,99,4200,11358460,3
251629.0,501(c)(3),DC,1918,67526080,28046164.0,27809572.0,28036767.0,82372,G,1529954,0.16446834349268016,15,9,99,4200,11358460,3
622133.0,501(c)(3),DC,1918,67526080,28046164.0,27809572.0,28036767.0,82372,G,1529954,0.4066351014474945,15,9,99,4200,11358460,3
241328.0,501(c)(3),DC,1918,67526080,28046164.0,27809572.0,28036767.0,82372,G,1529954,0.15773546132759547,15,9,99,4200,11358460,3
102342.0,501(c)(12),OK,1945,107166606,65107031.0,38871267.0,38871267.0,50051,W,296672,0.3449668320569518,7,7,54,0,557207,4
194330.0,501(c)(12),OK,1945,107166606,65107031.0,38871267.0,38871267.0,50051,W,296672,0.6550331679430482,7,7,54,0,557207,4
141126.0,501(c)(12),OK,1945,83240200,44065633.0,35581341.0,35581341.0,50051,W,141126,1.0,7,7,58,0,913656,3
66388.0,501(c)(3),OK,1918,27606344,759450.0,6614165.0,5906400.0,50051,P,429625,0.1545254582484725,46,42,118,350,4233716,1
219450.0,501(c)(3),OK,1918,27606344,759450.0,6614165.0,5906400.0,50051,P,429625,0.5107942973523422,46,42,118,350,4233716,1
78638.0,501(c)(3),OK,1918,27606344,759450.0,6614165.0,5906400.0,50051,P,429625,0.1830386965376782,46,42,118,350,4233716,1
65149.0,501(c)(3),OK,1918,27606344,759450.0,6614165.0,5906400.0,50051,P,429625,0.15164154786150713,46,42,118,350,4233716,1
149478.0,501(c)(3),OK,1910,236085044,37439087.0,76774464.0,78842058.0,50051,B,332057,0.45015765365584826,31,31,1379,60,25572754,1
182579.0,501(c)(3),OK,1910,236085044,37439087.0,76774464.0,78842058.0,50051,B,332057,0.5498423463441517,31,31,1379,60,25572754,1
133536.0,501(c)(3),OK,1889,47449217,10371272.0,28259053.0,28471795.0,50051,P,360293,0.37063168032684507,45,45,1972,4500,12623079,2
106211.0,501(c)(3),OK,1889,47449217,10371272.0,28259053.0,28471795.0,50051,P,360293,0.2947906287382769,45,45,1972,4500,12623079,2
120546.0,501(c)(3),OK,1889,47449217,10371272.0,28259053.0,28471795.0,50051,P,360293,0.334577690934878,45,45,1972,4500,12623079,2
58367.0,501(c)(3),OK,1907,15755890,209500.0,4162008.0,3994174.0,50051,P,140021,0.4168446161647181,23,23,122,501,2655164,3
81654.0,501(c)(3),OK,1907,15755890,209500.0,4162008.0,3994174.0,50051,P,140021,0.5831553838352819,23,23,122,501,2655164,3
128167.0,501(c)(3),OK,1983,4757882,0.0,814851.0,891469.0,50051,T,128167,1.0,21,21,56,0,418691,8
747932.0,501(c)(3),OK,1992,280230522,10484649.0,480627173.0,546816346.0,50051,E,1205207,0.62058384991126,15,12,0,279,172731157,4
244043.0,501(c)(3),OK,1992,280230522,10484649.0,480627173.0,546816346.0,50051,E,1205207,0.20249052652365945,15,12,0,279,172731157,4
213232.0,501(c)(3),OK,1992,280230522,10484649.0,480627173.0,546816346.0,50051,E,1205207,0.17692562356508051,15,12,0,279,172731157,4
323132.0,501(c)(3),OK,1953,298270621,280163471.0,507645000.0,568143773.0,50051,E,1333793,0.24226547897612302,9,8,3430,580,190142792,3
207861.0,501(c)(3),OK,1953,298270621,280163471.0,507645000.0,568143773.0,50051,E,1333793,0.15584202346241133,9,8,3430,580,190142792,3
545579.0,501(c)(3),OK,1953,298270621,280163471.0,507645000.0,568143773.0,50051,E,1333793,0.4090432323456488,9,8,3430,580,190142792,3
257221.0,501(c)(3),OK,1953,298270621,280163471.0,507645000.0,568143773.0,50051,E,1333793,0.19284926521581688,9,8,3430,580,190142792,3
250113.0,501(c)(12),OK,1949,125138606,74358818.0,41714807.0,41773246.0,50051,W,250113,1.0,7,7,77,0,1463569,3
250195.0,501(c)(3),OK,1914,24757044,655656.0,4330643.0,4194179.0,50051,O,250195,1.0,53,53,208,4263,2184295,1
239458.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.046506551193660636,71,71,502,0,35108542,1
237283.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.04608413160923994,71,71,502,0,35108542,1
126999.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.024665225196250317,71,71,502,0,35108542,1
334939.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.06505047962587802,71,71,502,0,35108542,1
144872.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.02813644599273361,71,71,502,0,35108542,1
442288.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.08589936236977581,71,71,502,0,35108542,1
251198.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.048786645870028,71,71,502,0,35108542,1
207615.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.04032213426184071,71,71,502,0,35108542,1
289242.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.056175395603223904,71,71,502,0,35108542,1
208247.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.04044487871119882,71,71,502,0,35108542,1
2436742.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.4732540427496388,71,71,502,0,35108542,1
230026.0,501(c)(3),OK,1946,404739259,55574718.0,89209656.0,91783174.0,50051,H,5148909,0.044674706816531434,71,71,502,0,35108542,1
103569.0,501(c)(3),OK,1941,4586092,497725.0,9865895.0,8093928.0,50051,P,594301,0.17427027718277438,19,19,157,0,6690948,1
72241.0,501(c)(3),OK,1941,4586092,497725.0,9865895.0,8093928.0,50051,P,594301,0.12155624843303307,19,19,157,0,6690948,1
112000.0,501(c)(3),OK,1941,4586092,497725.0,9865895.0,8093928.0,50051,P,594301,0.1884566911379924,19,19,157,0,6690948,1
91800.0,501(c)(3),OK,1941,4586092,497725.0,9865895.0,8093928.0,50051,P,594301,0.15446718077203306,19,19,157,0,6690948,1
72058.0,501(c)(3),OK,1941,4586092,497725.0,9865895.0,8093928.0,50051,P,594301,0.12124832366090585,19,19,157,0,6690948,1
70796.0,501(c)(3),OK,1941,4586092,497725.0,9865895.0,8093928.0,50051,P,594301,0.1191248205875474,19,19,157,0,6690948,1
71837.0,501(c)(3),OK,1941,4586092,497725.0,9865895.0,8093928.0,50051,P,594301,0.12087645822571393,19,19,157,0,6690948,1
69863.0,501(c)(3),OK,1934,1329147,459282.0,723284.0,955914.0,50051,T,69863,1.0,37,37,6,250,162046,1
100482.0,501(c)(3),OK,1952,30098659,6858055.0,18982107.0,17156172.0,50051,T,389648,0.2578789060895988,79,79,48,6489,2456955,1
112015.0,501(c)(3),OK,1952,30098659,6858055.0,18982107.0,17156172.0,50051,T,389648,0.2874774155134891,79,79,48,6489,2456955,1
177151.0,501(c)(3),OK,1952,30098659,6858055.0,18982107.0,17156172.0,50051,T,389648,0.4546436783969121,79,79,48,6489,2456955,1
97440.0,501(c)(14),OK,1948,42807262,38085195.0,2327955.0,2589994.0,50051,W,162352,0.6001773923327092,7,7,24,0,877111,2
64912.0,501(c)(14),OK,1948,42807262,38085195.0,2327955.0,2589994.0,50051,W,162352,0.3998226076672908,7,7,24,0,877111,2
160939.0,501(c)(3),OK,1911,3574430,82527.0,5747368.0,6032834.0,50051,B,160939,1.0,15,1,15,0,1664711,3
202978.0,501(c)(3),OK,1950,51484883,58673378.0,101781364.0,119423647.0,50051,E,781239,0.2598154982022147,9,6,754,125,40469803,3
147412.0,501(c)(3),OK,1950,51484883,58673378.0,101781364.0,119423647.0,50051,E,781239,0.18869001675543592,9,6,754,125,40469803,3
136106.0,501(c)(3),OK,1950,51484883,58673378.0,101781364.0,119423647.0,50051,E,781239,0.17421813299131253,9,6,754,125,40469803,3
168359.0,501(c)(3),OK,1950,51484883,58673378.0,101781364.0,119423647.0,50051,E,781239,0.2155025542759642,9,6,754,125,40469803,3
126384.0,501(c)(3),OK,1950,51484883,58673378.0,101781364.0,119423647.0,50051,E,781239,0.16177379777507267,9,6,754,125,40469803,3
173780.0,501(c)(5),OK,1950,1369550,65292.0,1508562.0,1484722.0,50051,K,173780,1.0,57,57,9,0,459388,1
107296.0,501(c)(3),OK,1927,40819864,1335668.0,19830356.0,20398518.0,50051,J,513565,0.20892389473581727,26,26,791,269,14541570,1
250952.0,501(c)(3),OK,1927,40819864,1335668.0,19830356.0,20398518.0,50051,J,513565,0.4886470067080117,26,26,791,269,14541570,1
155317.0,501(c)(3),OK,1927,40819864,1335668.0,19830356.0,20398518.0,50051,J,513565,0.30242909855617106,26,26,791,269,14541570,1
112812.0,501(c)(7),VA,1898,7580660,1881800.0,3269541.0,3823118.0,71535,N,112812,1.0,6,6,43,788,1375495,2
123666.0,501(c)(3),OK,1956,11246143,12704188.0,19586699.0,19429385.0,50051,E,436630,0.2832283626869432,10,9,148,25,8423247,3
203357.0,501(c)(3),OK,1956,11246143,12704188.0,19586699.0,19429385.0,50051,E,436630,0.4657421615555505,10,9,148,25,8423247,3
109607.0,501(c)(3),OK,1956,11246143,12704188.0,19586699.0,19429385.0,50051,E,436630,0.25102947575750634,10,9,148,25,8423247,3
83716.0,501(c)(3),OK,1957,18639962,620516.0,2958651.0,3746740.0,50051,P,83716,1.0,8,7,88,402,1198712,1
183078.0,501(c)(3),OK,1956,23701180,2107857.0,7257553.0,5935495.0,50051,A,278153,0.6581917146318753,49,47,90,152,3067695,3
95075.0,501(c)(3),OK,1956,23701180,2107857.0,7257553.0,5935495.0,50051,A,278153,0.34180828536812474,49,47,90,152,3067695,3
96173.0,501(c)(3),OK,1940,2506358,19716.0,601801.0,932975.0,50051,P,96173,1.0,17,17,3,75,211136,0
88756.0,501(c)(5),OK,1972,879353,0.0,658497.0,775254.0,50051,J,88756,1.0,6,6,10,0,421389,0
70163.0,501(c)(3),OK,1949,9858398,2529573.0,4828430.0,4422887.0,50051,A,320311,0.21904648919331526,12,12,38,500,1802961,2
156472.0,501(c)(3),OK,1949,9858398,2529573.0,4828430.0,4422887.0,50051,A,320311,0.4885002388303867,12,12,38,500,1802961,2
93676.0,501(c)(3),OK,1949,9858398,2529573.0,4828430.0,4422887.0,50051,A,320311,0.2924532719762981,12,12,38,500,1802961,2
76658.0,501(c)(1),OK,1941,36188959,33064539.0,1202119.0,1309111.0,50051,W,76658,1.0,3011,0,15,0,510143,3
163862.0,501(c)(6),DC,1940,33172641,6112109.0,30149814.0,32252247.0,82372,A,1723549,0.09507243484229344,14,9,104,295,11052599,3
456258.0,501(c)(6),DC,1940,33172641,6112109.0,30149814.0,32252247.0,82372,A,1723549,0.2647200630791466,14,9,104,295,11052599,3
184095.0,501(c)(6),DC,1940,33172641,6112109.0,30149814.0,32252247.0,82372,A,1723549,0.1068115847011022,14,9,104,295,11052599,3
288063.0,501(c)(6),DC,1940,33172641,6112109.0,30149814.0,32252247.0,82372,A,1723549,0.1671336295051664,14,9,104,295,11052599,3
204121.0,501(c)(6),DC,1940,33172641,6112109.0,30149814.0,32252247.0,82372,A,1723549,0.11843063353580315,14,9,104,295,11052599,3
248158.0,501(c)(6),DC,1940,33172641,6112109.0,30149814.0,32252247.0,82372,A,1723549,0.14398082096882653,14,9,104,295,11052599,3
178992.0,501(c)(6),DC,1940,33172641,6112109.0,30149814.0,32252247.0,82372,A,1723549,0.10385083336766172,14,9,104,295,11052599,3
93781.0,501(c)(3),OK,1960,7613617,1654140.0,5943938.0,5898649.0,50051,E,93781,1.0,9,9,156,0,3617938,3
52500.0,501(c)(3),OK,1926,1256125,105990.0,811459.0,698527.0,50051,P,52500,1.0,0,0,17,0,512629,8
157851.0,501(c)(14),OK,1963,255621570,234688608.0,14365610.0,14058359.0,50051,W,911415,0.1731933312486628,8,8,87,0,4911154,2
122731.0,501(c)(14),OK,1963,255621570,234688608.0,14365610.0,14058359.0,50051,W,911415,0.1346598421136365,8,8,87,0,4911154,2
98220.0,501(c)(14),OK,1963,255621570,234688608.0,14365610.0,14058359.0,50051,W,911415,0.10776649495564587,8,8,87,0,4911154,2
79585.0,501(c)(14),OK,1963,255621570,234688608.0,14365610.0,14058359.0,50051,W,911415,0.08732026574063406,8,8,87,0,4911154,2
106572.0,501(c)(14),OK,1963,255621570,234688608.0,14365610.0,14058359.0,50051,W,911415,0.11693026777044485,8,8,87,0,4911154,2
90299.0,501(c)(14),OK,1963,255621570,234688608.0,14365610.0,14058359.0,50051,W,911415,0.09907561319486732,8,8,87,0,4911154,2
156637.0,501(c)(14),OK,1963,255621570,234688608.0,14365610.0,14058359.0,50051,W,911415,0.17186133649325502,8,8,87,0,4911154,2
99520.0,501(c)(14),OK,1963,255621570,234688608.0,14365610.0,14058359.0,50051,W,911415,0.1091928484828536,8,8,87,0,4911154,2
245689.0,501(c)(3),OK,1963,23155860,2231314.0,8228655.0,8252963.0,50051,B,245689,1.0,22,21,152,627,5055933,1
54103.0,501(c)(3),OK,1955,1431914,83641.0,726561.0,809076.0,50051,N,54103,1.0,16,16,22,1100,263659,1
83463.0,501(c)(3),OK,1958,12730124,587005.0,5554610.0,5809884.0,50051,X,83463,1.0,10,10,273,125,2313385,8
111884.0,501(c)(14),OK,1960,155955667,141131345.0,9719606.0,11417815.0,50051,W,464912,0.2406562962453109,7,7,92,13,2628842,2
147296.0,501(c)(14),OK,1960,155955667,141131345.0,9719606.0,11417815.0,50051,W,464912,0.31682554978146404,7,7,92,13,2628842,2
